Order ID,Product ID,Order Date,Ship Date,Delivery_days,Order_Month,Order_Year,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Revenue,Quantity,Discount,Profit,Profit_margin,,,,,,,,,,
CA-2013-132997,OFF-PA-10004983,08-11-2013,10-11-2013,2,11,2013,First Class,LW-17215,Luke Weiss,Consumer,Rochester,New York,East,Office Supplies,Paper,Xerox 23,12.96,2,0,6.22,48%,,,,,,,,,,
CA-2013-132997,OFF-ST-10003479,08-11-2013,10-11-2013,2,11,2013,First Class,LW-17215,Luke Weiss,Consumer,Rochester,New York,East,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",116.82,3,0,5.84,5%,,,,,,,,,,
CA-2013-132997,OFF-BI-10004318,08-11-2013,10-11-2013,2,11,2013,First Class,LW-17215,Luke Weiss,Consumer,Rochester,New York,East,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.78,2,0.2,89.95,33%,,,,,,,,,,
US-2012-160563,TEC-AC-10002567,20-10-2012,24-10-2012,4,10,2012,Standard Class,NS-18640,Noel Staavos,Corporate,San Francisco,California,West,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,3,0,86.39,36%,,,,,,,,,,
US-2012-160563,FUR-FU-10001731,20-10-2012,24-10-2012,4,10,2012,Standard Class,NS-18640,Noel Staavos,Corporate,San Francisco,California,West,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6,0,6.09,38%,,,,,,,,,,
CA-2014-151750,OFF-ST-10002743,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5,0.2,-107.96,-24%,,,,,,,,,,
CA-2014-151750,FUR-FU-10002116,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.38,-133%,,,,,,,,,,
CA-2014-151750,FUR-CH-10003199,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.74,4,0.3,-26.64,-9%,,,,,,,,,,
CA-2014-151750,OFF-AR-10003158,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.74,4,0.2,2.23,18%,,,,,,,,,,
CA-2014-151750,OFF-BI-10000301,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Office Supplies,Binders,GBC Instant Report Kit,6.47,5,0.8,-9.71,-150%,,,,,,,,,,
CA-2014-151750,OFF-BI-10000343,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",13.75,14,0.8,-22.68,-165%,,,,,,,,,,
CA-2014-151750,OFF-AP-10004708,02-01-2014,06-01-2014,4,1,2014,Standard Class,JM-15250,Janet Martin,Consumer,Huntsville,Texas,Central,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.22,2,0.8,-38.82,-255%,,,,,,,,,,
CA-2012-106187,FUR-FU-10000794,23-06-2012,29-06-2012,6,6,2012,Standard Class,RF-19345,Randy Ferguson,Corporate,East Point,Georgia,South,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,9.32,34%,,,,,,,,,,
CA-2012-106187,OFF-BI-10004519,23-06-2012,29-06-2012,6,6,2012,Standard Class,RF-19345,Randy Ferguson,Corporate,East Point,Georgia,South,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0,74.69,45%,,,,,,,,,,
CA-2012-106187,TEC-AC-10001590,23-06-2012,29-06-2012,6,6,2012,Standard Class,RF-19345,Randy Ferguson,Corporate,East Point,Georgia,South,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.00,3,0,18.00,24%,,,,,,,,,,
US-2013-164945,OFF-BI-10001524,23-11-2013,28-11-2013,5,11,2013,Standard Class,CA-12055,Cathy Armstrong,Home Office,New York City,New York,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.27,8,0.2,47.00,35%,,,,,,,,,,
CA-2012-150714,OFF-LA-10001474,26-10-2012,01-11-2012,6,10,2012,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,West,Office Supplies,Labels,Avery 477,146.54,6,0.2,47.63,33%,,,,,,,,,,
CA-2012-150714,OFF-PA-10001497,26-10-2012,01-11-2012,6,10,2012,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,West,Office Supplies,Paper,Xerox 1914,131.90,3,0.2,47.82,36%,,,,,,,,,,
CA-2012-150714,OFF-AP-10003287,26-10-2012,01-11-2012,6,10,2012,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,West,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,20.39,10%,,,,,,,,,,
CA-2012-150714,OFF-BI-10002982,26-10-2012,01-11-2012,6,10,2012,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,West,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.30,7,0.7,-10.49,-73%,,,,,,,,,,
CA-2012-150714,OFF-ST-10001809,26-10-2012,01-11-2012,6,10,2012,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,10,0.2,-161.69,-23%,,,,,,,,,,
CA-2013-105753,FUR-FU-10000246,21-10-2013,27-10-2013,6,10,2013,Standard Class,LC-16960,Lindsay Castell,Home Office,Arlington,Virginia,South,Furniture,Furnishings,Aluminum Document Frame,61.10,5,0,18.33,30%,,,,,,,,,,
CA-2014-120894,OFF-AP-10000252,29-04-2014,03-05-2014,4,4,2014,Standard Class,JL-15130,Jack Lebron,Consumer,Wilmington,North Carolina,South,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,3,0.2,5.27,19%,,,,,,,,,,
CA-2013-106621,OFF-AR-10002375,30-09-2013,02-10-2013,2,9,2013,Second Class,DM-12955,Dario Medina,Corporate,Yuma,Arizona,West,Office Supplies,Art,Newell 351,10.50,4,0.2,1.18,11%,,,,,,,,,,
CA-2012-107020,OFF-BI-10003719,10-07-2012,14-07-2012,4,7,2012,Standard Class,MV-18190,Mike Vittorini,Consumer,San Bernardino,California,West,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2,0.2,12.97,33%,,,,,,,,,,
US-2012-117492,OFF-AP-10001492,07-08-2012,09-08-2012,2,8,2012,First Class,NS-18640,Noel Staavos,Corporate,Baltimore,Maryland,East,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,0,20.17,26%,,,,,,,,,,
CA-2011-101392,OFF-ST-10000532,07-12-2011,13-12-2011,6,12,2011,Standard Class,AS-10630,Ann Steele,Home Office,Seattle,Washington,West,Office Supplies,Storage,Advantus Rolling Drawer Organizers,269.36,7,0,70.03,26%,,,,,,,,,,
CA-2012-127502,OFF-LA-10001613,10-12-2012,14-12-2012,4,12,2012,Standard Class,MT-17815,Meg Tillman,Consumer,San Francisco,California,West,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0,2.82,49%,,,,,,,,,,
CA-2014-143658,OFF-AR-10002818,09-11-2014,14-11-2014,5,11,2014,Second Class,SR-20425,Sharelle Roach,Home Office,New York City,New York,East,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.90,5,0,32.97,30%,,,,,,,,,,
CA-2014-133046,FUR-FU-10001940,28-07-2014,02-08-2014,5,7,2014,Second Class,DK-13375,Dennis Kane,Consumer,Seattle,Washington,West,Furniture,Furnishings,Staples,23.88,3,0,10.51,44%,,,,,,,,,,
CA-2014-133046,OFF-PA-10003883,28-07-2014,02-08-2014,5,7,2014,Second Class,DK-13375,Dennis Kane,Consumer,Seattle,Washington,West,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.20,4,0,12.05,46%,,,,,,,,,,
CA-2014-133046,OFF-PA-10002787,28-07-2014,02-08-2014,5,7,2014,Second Class,DK-13375,Dennis Kane,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 227,12.96,2,0,6.22,48%,,,,,,,,,,
CA-2014-133046,TEC-AC-10000991,28-07-2014,02-08-2014,5,7,2014,Second Class,DK-13375,Dennis Kane,Consumer,Seattle,Washington,West,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,5,0,32.89,14%,,,,,,,,,,
CA-2014-122798,OFF-ST-10003058,29-12-2014,02-01-2015,4,12,2014,Standard Class,SV-20935,Susan Vittorini,Consumer,Albuquerque,New Mexico,West,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,5,0,34.29,29%,,,,,,,,,,
CA-2014-122798,OFF-PA-10004239,29-12-2014,02-01-2015,4,12,2014,Standard Class,SV-20935,Susan Vittorini,Consumer,Albuquerque,New Mexico,West,Office Supplies,Paper,Xerox 1953,4.28,1,0,1.93,45%,,,,,,,,,,
CA-2013-169663,TEC-AC-10003038,11-03-2013,14-03-2013,3,3,2013,First Class,RH-19510,Rick Huthwaite,Home Office,Los Angeles,California,West,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,0,5.10,19%,,,,,,,,,,
CA-2013-169663,TEC-MA-10000984,11-03-2013,14-03-2013,3,3,2013,First Class,RH-19510,Rick Huthwaite,Home Office,Los Angeles,California,West,Technology,Machines,Okidata MB760 Printer,3357.60,3,0.2,377.73,11%,,,,,,,,,,
CA-2012-149846,OFF-LA-10004484,22-05-2012,26-05-2012,4,5,2012,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,Office Supplies,Labels,Avery 476,8.26,2,0,3.80,46%,,,,,,,,,,
CA-2012-149846,TEC-MA-10004002,22-05-2012,26-05-2012,4,5,2012,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.2,334.50,11%,,,,,,,,,,
CA-2012-149846,OFF-ST-10002406,22-05-2012,26-05-2012,4,5,2012,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,29.34,28%,,,,,,,,,,
CA-2012-149846,TEC-PH-10003645,22-05-2012,26-05-2012,4,5,2012,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,Technology,Phones,Aastra 57i VoIP phone,775.73,6,0.2,58.18,8%,,,,,,,,,,
CA-2014-159149,FUR-BO-10001601,18-02-2014,20-02-2014,2,2,2014,First Class,CR-12820,Cyra Reiten,Home Office,Houston,Texas,Central,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.07,1,0.32,-17.03,-19%,,,,,,,,,,
CA-2014-159149,OFF-AR-10000937,18-02-2014,20-02-2014,2,2,2014,First Class,CR-12820,Cyra Reiten,Home Office,Houston,Texas,Central,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,6,0.2,52.63,30%,,,,,,,,,,
CA-2014-159149,TEC-PH-10000038,18-02-2014,20-02-2014,2,2,2014,First Class,CR-12820,Cyra Reiten,Home Office,Houston,Texas,Central,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.34,4,0.2,-87.67,-20%,,,,,,,,,,
US-2014-167570,FUR-CH-10003396,09-12-2014,16-12-2014,7,12,2014,Standard Class,EG-13900,Emily Grady,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Deluxe Steno Chair,215.54,4,0.3,-58.50,-27%,,,,,,,,,,
CA-2014-160122,OFF-EN-10002592,19-11-2014,24-11-2014,5,11,2014,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Chicago,Illinois,Central,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.58,6,0.2,20.84,38%,,,,,,,,,,
CA-2014-160122,FUR-CH-10000422,19-11-2014,24-11-2014,5,11,2014,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Chicago,Illinois,Central,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.39,2,0.3,-25.48,-20%,,,,,,,,,,
CA-2013-130393,FUR-CH-10002647,02-12-2013,04-12-2013,2,12,2013,Second Class,JM-15865,John Murray,Consumer,San Angelo,Texas,Central,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5,0.3,-17.75,-7%,,,,,,,,,,
CA-2013-130393,OFF-AP-10004859,02-12-2013,04-12-2013,2,12,2013,Second Class,JM-15865,John Murray,Consumer,San Angelo,Texas,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.65,4,0.8,-30.87,-265%,,,,,,,,,,
CA-2013-130393,FUR-CH-10004477,02-12-2013,04-12-2013,2,12,2013,Second Class,JM-15865,John Murray,Consumer,San Angelo,Texas,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.25,2,0.3,-1.22,-1%,,,,,,,,,,
CA-2014-144820,OFF-AR-10004817,04-10-2014,08-10-2014,4,10,2014,Second Class,LW-16825,Laurel Workman,Corporate,Pasadena,Texas,Central,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,0.2,2.32,11%,,,,,,,,,,
CA-2014-101014,FUR-FU-10003374,30-08-2014,05-09-2014,6,8,2014,Standard Class,RW-19540,Rick Wilson,Corporate,Los Angeles,California,West,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0,41.45,28%,,,,,,,,,,
CA-2014-105543,OFF-ST-10003123,25-11-2014,25-11-2014,0,11,2014,Same Day,BG-11695,Brooke Gillingham,Corporate,Garden City,Kansas,Central,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,7.99,24%,,,,,,,,,,
US-2014-113201,OFF-PA-10000675,01-07-2014,06-07-2014,5,7,2014,Standard Class,TT-21220,Thomas Thornton,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1919,204.95,5,0,100.43,49%,,,,,,,,,,
US-2014-106551,FUR-CH-10004997,23-07-2014,28-07-2014,5,7,2014,Standard Class,EB-13930,Eric Barreto,Consumer,Chicago,Illinois,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.34,4,0.3,-75.19,-14%,,,,,,,,,,
CA-2013-116722,FUR-FU-10001934,12-11-2013,17-11-2013,5,11,2013,Standard Class,LP-17080,Liz Pelletier,Consumer,San Francisco,California,West,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.91,26%,,,,,,,,,,
CA-2013-116722,FUR-CH-10004997,12-11-2013,17-11-2013,5,11,2013,Standard Class,LP-17080,Liz Pelletier,Consumer,San Francisco,California,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.15,3,0.2,0.00,0%,,,,,,,,,,
CA-2013-116722,OFF-BI-10001890,12-11-2013,17-11-2013,5,11,2013,Standard Class,LP-17080,Liz Pelletier,Consumer,San Francisco,California,West,Office Supplies,Binders,Avery Poly Binder Pockets,31.50,11,0.2,11.03,35%,,,,,,,,,,
CA-2011-138128,OFF-EN-10002500,09-12-2011,15-12-2011,6,12,2011,Standard Class,FP-14320,Frank Preis,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.67,3,0.2,9.59,31%,,,,,,,,,,
CA-2011-138128,TEC-CO-10001766,09-12-2011,15-12-2011,6,12,2011,Standard Class,FP-14320,Frank Preis,Consumer,Philadelphia,Pennsylvania,East,Technology,Copiers,Canon PC940 Copier,1079.98,4,0.4,126.00,12%,,,,,,,,,,
US-2014-150070,FUR-CH-10004860,08-09-2014,13-09-2014,5,9,2014,Standard Class,JA-15970,Joseph Airdo,Consumer,Modesto,California,West,Furniture,Chairs,Global Low Back Tilter Chair,161.57,2,0.2,-28.27,-18%,,,,,,,,,,
CA-2012-137064,OFF-BI-10002049,06-02-2012,13-02-2012,7,2,2012,Standard Class,TS-21655,Trudy Schmidt,Consumer,Houston,Texas,Central,Office Supplies,Binders,UniKeep View Case Binders,2.93,3,0.8,-4.99,-170%,,,,,,,,,,
CA-2012-137064,TEC-AC-10003499,06-02-2012,13-02-2012,7,2,2012,Standard Class,TS-21655,Trudy Schmidt,Consumer,Houston,Texas,Central,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.53,2,0.2,4.40,24%,,,,,,,,,,
CA-2012-137064,OFF-ST-10003470,06-02-2012,13-02-2012,7,2,2012,Standard Class,TS-21655,Trudy Schmidt,Consumer,Houston,Texas,Central,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.75,3,0.2,-125.77,-19%,,,,,,,,,,
CA-2014-157350,FUR-FU-10000222,27-08-2014,02-09-2014,6,8,2014,Standard Class,DP-13000,Darren Powers,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5,0.6,-43.85,-68%,,,,,,,,,,
CA-2011-127866,TEC-AC-10000023,20-07-2011,23-07-2011,3,7,2011,First Class,JD-15895,Jonathan Doherty,Corporate,Riverside,California,West,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.10,36%,,,,,,,,,,
CA-2011-127866,OFF-PA-10003971,20-07-2011,23-07-2011,3,7,2011,First Class,JD-15895,Jonathan Doherty,Corporate,Riverside,California,West,Office Supplies,Paper,Xerox 1965,11.96,2,0,5.86,49%,,,,,,,,,,
CA-2011-127866,OFF-AR-10003481,20-07-2011,23-07-2011,3,7,2011,First Class,JD-15895,Jonathan Doherty,Corporate,Riverside,California,West,Office Supplies,Art,Newell 348,13.12,4,0,3.80,29%,,,,,,,,,,
CA-2011-127866,OFF-ST-10001490,20-07-2011,23-07-2011,3,7,2011,First Class,JD-15895,Jonathan Doherty,Corporate,Riverside,California,West,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.62,30%,,,,,,,,,,
CA-2012-131352,FUR-FU-10003708,08-10-2012,13-10-2012,5,10,2012,Standard Class,GH-14485,Gene Hale,Corporate,Dallas,Texas,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,3,0.6,-70.96,-98%,,,,,,,,,,
CA-2012-121776,OFF-PA-10001970,16-02-2012,21-02-2012,5,2,2012,Standard Class,RD-19585,Rob Dowd,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1881,36.84,3,0,17.31,47%,,,,,,,,,,
CA-2012-121776,OFF-LA-10002762,16-02-2012,21-02-2012,5,2,2012,Standard Class,RD-19585,Rob Dowd,Consumer,Los Angeles,California,West,Office Supplies,Labels,Avery 485,87.71,7,0,41.22,47%,,,,,,,,,,
CA-2013-118073,FUR-TA-10002533,13-08-2013,17-08-2013,4,8,2013,Standard Class,CS-12490,Cindy Schnelling,Corporate,Lakeland,Florida,South,Furniture,Tables,BPI Conference Tables,562.29,7,0.45,-255.59,-45%,,,,,,,,,,
CA-2011-103219,FUR-FU-10004091,09-11-2011,13-11-2011,4,11,2011,Standard Class,BF-11215,Benjamin Farhat,Home Office,New York City,New York,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0,21.48,38%,,,,,,,,,,
CA-2013-102561,OFF-AR-10001545,19-07-2013,23-07-2013,4,7,2013,Standard Class,NK-18490,Neil Knudson,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,Newell 326,11.26,8,0.2,1.27,11%,,,,,,,,,,
CA-2013-102561,OFF-ST-10001476,19-07-2013,23-07-2013,4,7,2013,Standard Class,NK-18490,Neil Knudson,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Steel Personal Filing/Posting Tote,284.08,10,0.2,24.86,9%,,,,,,,,,,
CA-2013-102561,OFF-PA-10004971,19-07-2013,23-07-2013,4,7,2013,Standard Class,NK-18490,Neil Knudson,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 196,18.50,4,0.2,6.70,36%,,,,,,,,,,
CA-2013-100993,OFF-LA-10003223,05-02-2013,10-02-2013,5,2,2013,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,West,Office Supplies,Labels,Avery 508,14.73,3,0,7.22,49%,,,,,,,,,,
CA-2013-100993,OFF-ST-10004340,05-02-2013,10-02-2013,5,2,2013,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,West,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,3,0,50.37,27%,,,,,,,,,,
CA-2013-100993,FUR-TA-10001095,05-02-2013,10-02-2013,5,2,2013,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,West,Furniture,Tables,Chromcraft Round Conference Tables,557.73,4,0.2,6.97,1%,,,,,,,,,,
CA-2013-100993,TEC-PH-10001448,05-02-2013,10-02-2013,5,2,2013,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,West,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.97,4,0.2,-31.99,-20%,,,,,,,,,,
US-2011-112949,OFF-AP-10001005,20-06-2011,27-06-2011,7,6,2011,Standard Class,Co-12640,Corey-Lock,Consumer,Lawton,Oklahoma,Central,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.90,6,0,155.73,33%,,,,,,,,,,
US-2011-112949,OFF-AR-10003469,20-06-2011,27-06-2011,7,6,2011,Standard Class,Co-12640,Corey-Lock,Consumer,Lawton,Oklahoma,Central,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.69,48%,,,,,,,,,,
US-2014-146822,OFF-PA-10000249,10-06-2014,15-06-2014,5,6,2014,Standard Class,AG-10675,Anna Gayman,Consumer,Salem,Virginia,South,Office Supplies,Paper,Staples,49.12,4,0,23.09,47%,,,,,,,,,,
US-2013-131058,OFF-LA-10001613,28-12-2013,01-01-2014,4,12,2013,Standard Class,EM-14140,Eugene Moren,Home Office,Santa Ana,California,West,Office Supplies,Labels,Avery File Folder Labels,20.16,7,0,9.88,49%,,,,,,,,,,
CA-2011-167997,OFF-BI-10001758,27-01-2011,30-01-2011,3,1,2011,First Class,CA-11965,Carol Adams,Corporate,Rapid City,South Dakota,Central,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0,5.02,47%,,,,,,,,,,
CA-2011-167997,FUR-BO-10004409,27-01-2011,30-01-2011,3,1,2011,First Class,CA-11965,Carol Adams,Corporate,Rapid City,South Dakota,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0,39.75,28%,,,,,,,,,,
CA-2014-140151,OFF-ST-10001558,24-03-2014,26-03-2014,2,3,2014,First Class,RB-19360,Raymond Buch,Consumer,Seattle,Washington,West,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0,4.87,15%,,,,,,,,,,
CA-2014-140151,OFF-PA-10002986,24-03-2014,26-03-2014,2,3,2014,First Class,RB-19360,Raymond Buch,Consumer,Seattle,Washington,West,Office Supplies,Paper,Xerox 1898,20.04,3,0,9.62,48%,,,,,,,,,,
CA-2014-140151,TEC-CO-10004722,24-03-2014,26-03-2014,2,3,2014,First Class,RB-19360,Raymond Buch,Consumer,Seattle,Washington,West,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4,0,6719.98,48%,,,,,,,,,,
US-2014-143770,TEC-AC-10002842,21-03-2014,25-03-2014,4,3,2014,Standard Class,RD-19720,Roger Demir,Consumer,Middletown,Connecticut,East,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.00,2,0,38.08,16%,,,,,,,,,,
US-2014-143770,OFF-PA-10001125,21-03-2014,25-03-2014,4,3,2014,Standard Class,RD-19720,Roger Demir,Consumer,Middletown,Connecticut,East,Office Supplies,Paper,Xerox 1988,61.96,2,0,27.88,45%,,,,,,,,,,
CA-2013-131296,FUR-TA-10002622,05-10-2013,10-10-2013,5,10,2013,Standard Class,MS-17830,Melanie Seite,Consumer,Baltimore,Maryland,East,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.37,2,0.3,-23.94,-10%,,,,,,,,,,
CA-2013-103464,TEC-AC-10002842,19-11-2013,23-11-2013,4,11,2013,Standard Class,PG-18820,Patrick Gardner,Consumer,San Diego,California,West,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.00,5,0,95.20,16%,,,,,,,,,,
CA-2014-136238,OFF-PA-10004285,27-12-2014,02-01-2015,6,12,2014,Standard Class,KB-16240,Karen Bern,Corporate,Odessa,Texas,Central,Office Supplies,Paper,Xerox 1959,16.03,3,0.2,5.61,35%,,,,,,,,,,
CA-2013-120803,TEC-AC-10004469,10-03-2013,14-03-2013,4,3,2013,Standard Class,RB-19465,Rick Bensley,Home Office,Milford,Connecticut,East,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89,44%,,,,,,,,,,
CA-2013-134138,FUR-CH-10001545,16-02-2013,20-02-2013,4,2,2013,Standard Class,JD-15790,John Dryer,Consumer,Belleville,New Jersey,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0,36.47,16%,,,,,,,,,,
CA-2012-120915,OFF-AP-10002578,28-09-2012,03-10-2012,5,9,2012,Second Class,JJ-15445,Jennifer Jackson,Consumer,New York City,New York,East,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0,76.32,26%,,,,,,,,,,
